Timestamp,Description,Status,Basic_Event,System_Failure
2025-06-06 21:11:11.767588,PV shading detected,Active,BE9,True
2025-06-07 01:31:19.761878,PV solder bond failure detected,Cleared,BE11,True
2025-06-07 05:02:13.908498,PV interconnect fault detected,Active,BE5,True
2025-06-07 05:11:11.767588,PV shading detected,Cleared,BE9,True
2025-06-07 12:59:34.533784,Grounding system fault detected,Active,BE6,True
2025-06-08 05:02:13.908498,PV interconnect fault detected,Cleared,BE5,True
2025-06-08 11:14:32.615353,PV solder bond failure detected,Active,BE11,True
2025-06-08 12:59:34.533784,Grounding system fault detected,Cleared,BE6,True
2025-06-08 19:48:41.015399,PV shading detected,Active,BE9,True
2025-06-09 00:20:30.151509,Rack structure fault detected,Active,BE15,True
2025-06-09 03:48:41.015399,PV shading detected,Cleared,BE9,True
2025-06-09 18:44:32.934384,Grounding system fault detected,Active,BE6,True
2025-06-10 11:14:32.615353,PV solder bond failure detected,Cleared,BE11,True
2025-06-10 14:20:12.471838,PV interconnect fault detected,Active,BE5,True
2025-06-10 18:44:32.934384,Grounding system fault detected,Cleared,BE6,True
2025-06-10 19:21:25.668815,PV solder bond failure detected,Active,BE11,True
2025-06-11 00:20:30.151509,Rack structure fault detected,Cleared,BE15,True
2025-06-11 14:20:12.471838,PV interconnect fault detected,Cleared,BE5,True
2025-06-12 19:21:25.668815,PV solder bond failure detected,Cleared,BE11,False
2025-06-13 09:33:41.449662,PV shading detected,Active,BE9,True
2025-06-13 17:33:41.449662,PV shading detected,Cleared,BE9,False
2025-06-14 09:13:23.250097,Encapsulant fault detected,Active,BE16,True
2025-06-14 17:33:38.380535,PV cell breakage detected,Active,BE10,True
2025-06-16 09:13:23.250097,Encapsulant fault detected,Cleared,BE16,True
2025-06-16 17:33:38.380535,PV cell breakage detected,Cleared,BE10,False
2025-06-18 09:14:05.916598,PV shading detected,Active,BE9,True
2025-06-18 17:14:05.916598,PV shading detected,Cleared,BE9,False
2025-06-18 21:02:04.650712,PV hot spot detected,Active,BE12,True
2025-06-18 21:07:50.697173,PV solder bond failure detected,Active,BE11,True
2025-06-19 07:52:08.092352,PV cell breakage detected,Active,BE10,True
2025-06-19 21:02:04.650712,PV hot spot detected,Cleared,BE12,True
2025-06-20 03:42:56.769909,PV shading detected,Active,BE9,True
2025-06-20 05:14:28.070457,PV interconnect fault detected,Active,BE5,True
2025-06-20 11:42:56.769909,PV shading detected,Cleared,BE9,True
2025-06-20 21:07:50.697173,PV solder bond failure detected,Cleared,BE11,True
2025-06-21 02:08:56.797510,PV solder bond failure detected,Active,BE11,True
2025-06-21 05:14:28.070457,PV interconnect fault detected,Cleared,BE5,True
2025-06-21 07:52:08.092352,PV cell breakage detected,Cleared,BE10,True
2025-06-22 14:34:31.117048,Rack structure fault detected,Active,BE15,True
2025-06-22 18:11:42.526213,PV cell breakage detected,Active,BE10,True
2025-06-23 02:08:56.797510,PV solder bond failure detected,Cleared,BE11,True
2025-06-24 01:53:18.789289,PV glass breakage detected,Active,BE7,True
2025-06-24 14:34:31.117048,Rack structure fault detected,Cleared,BE15,True
2025-06-24 18:11:42.526213,PV cell breakage detected,Cleared,BE10,True
2025-06-24 18:13:41.555216,Rack structure fault detected,Active,BE15,True
2025-06-25 01:53:18.789289,PV glass breakage detected,Cleared,BE7,True
2025-06-26 05:29:51.065489,PV cell breakage detected,Active,BE10,True
2025-06-26 18:13:41.555216,Rack structure fault detected,Cleared,BE15,True
2025-06-27 04:50:16.027461,Rack structure fault detected,Active,BE15,True
2025-06-27 06:56:36.068986,PV shading detected,Active,BE9,True
2025-06-27 12:13:12.984618,PV interconnect fault detected,Active,BE5,True
2025-06-27 14:56:36.068986,PV shading detected,Cleared,BE9,True
2025-06-28 05:29:51.065489,PV cell breakage detected,Cleared,BE10,True
2025-06-28 12:13:12.984618,PV interconnect fault detected,Cleared,BE5,True
2025-06-29 04:50:16.027461,Rack structure fault detected,Cleared,BE15,False
2025-06-29 16:52:28.795475,PV interconnect fault detected,Active,BE5,True
2025-06-30 05:28:33.334586,PV cell breakage detected,Active,BE10,True
2025-06-30 16:52:28.795475,PV interconnect fault detected,Cleared,BE5,True
2025-06-30 17:30:13.358267,PV solder bond failure detected,Active,BE11,True
2025-07-01 08:34:54.483069,PV interconnect fault detected,Active,BE5,True
2025-07-01 10:29:39.477339,Diode fault detected,Active,BE13,True
2025-07-01 15:20:00.445202,Grounding system fault detected,Active,BE6,True
2025-07-02 05:28:33.334586,PV cell breakage detected,Cleared,BE10,True
2025-07-02 08:34:54.483069,PV interconnect fault detected,Cleared,BE5,True
2025-07-02 10:29:39.477339,Diode fault detected,Cleared,BE13,True
2025-07-02 15:20:00.445202,Grounding system fault detected,Cleared,BE6,True
2025-07-02 17:30:13.358267,PV solder bond failure detected,Cleared,BE11,False
2025-07-03 07:35:53.017202,PV solder bond failure detected,Active,BE11,True
2025-07-04 18:54:14.796483,PV cell breakage detected,Active,BE10,True
2025-07-05 07:35:53.017202,PV solder bond failure detected,Cleared,BE11,True
2025-07-05 13:38:19.890615,PV solder bond failure detected,Active,BE11,True
2025-07-05 16:17:18.591767,PV shading detected,Active,BE9,True
2025-07-06 00:17:18.591767,PV shading detected,Cleared,BE9,True
2025-07-06 18:54:14.796483,PV cell breakage detected,Cleared,BE10,True
2025-07-06 20:25:21.862306,PV interconnect fault detected,Active,BE5,True
2025-07-07 13:38:19.890615,PV solder bond failure detected,Cleared,BE11,True
2025-07-07 20:25:21.862306,PV interconnect fault detected,Cleared,BE5,False
2025-07-08 10:51:18.890292,PV shading detected,Active,BE9,True
2025-07-08 16:30:23.445981,PV interconnect fault detected,Active,BE5,True
2025-07-08 18:51:18.890292,PV shading detected,Cleared,BE9,True
2025-07-08 18:58:13.859260,PV cell breakage detected,Active,BE10,True
2025-07-09 04:05:08.714313,PV soiling detected,Active,BE8,True
2025-07-09 12:05:08.714313,PV soiling detected,Cleared,BE8,True
2025-07-09 16:30:23.445981,PV interconnect fault detected,Cleared,BE5,True
2025-07-10 05:51:05.568268,Encapsulant fault detected,Active,BE16,True
2025-07-10 13:50:04.394378,Grounding system fault detected,Active,BE6,True
2025-07-10 17:31:39.268599,PV solder bond failure detected,Active,BE11,True
2025-07-10 18:58:13.859260,PV cell breakage detected,Cleared,BE10,True
2025-07-11 00:55:45.070566,PV interconnect fault detected,Active,BE5,True
2025-07-11 01:24:36.733769,PV cell breakage detected,Active,BE10,True
2025-07-11 02:23:50.936914,MCB 2 fault detected,Active,BE4,True
2025-07-11 12:23:50.936914,MCB 2 fault detected,Cleared,BE4,True
2025-07-11 13:50:04.394378,Grounding system fault detected,Cleared,BE6,True
2025-07-12 00:55:45.070566,PV interconnect fault detected,Cleared,BE5,True
2025-07-12 04:30:53.154473,Cable aging fault detected,Active,BE18,True
2025-07-12 05:51:05.568268,Encapsulant fault detected,Cleared,BE16,True
2025-07-12 08:30:53.154473,Cable aging fault detected,Cleared,BE18,True
2025-07-12 17:31:39.268599,PV solder bond failure detected,Cleared,BE11,True
2025-07-12 19:05:17.609891,PV shading detected,Active,BE9,True
2025-07-12 20:10:51.008754,PV interconnect fault detected,Active,BE5,True
2025-07-13 01:24:36.733769,PV cell breakage detected,Cleared,BE10,True
2025-07-13 03:05:17.609891,PV shading detected,Cleared,BE9,True
2025-07-13 03:14:46.597155,PV solder bond failure detected,Active,BE11,True
2025-07-13 20:10:51.008754,PV interconnect fault detected,Cleared,BE5,True
2025-07-14 05:08:43.783485,Rack structure fault detected,Active,BE15,True
2025-07-14 09:47:50.994852,PV interconnect fault detected,Active,BE5,True
2025-07-15 03:14:46.597155,PV solder bond failure detected,Cleared,BE11,True
2025-07-15 09:47:50.994852,PV interconnect fault detected,Cleared,BE5,True
2025-07-16 05:08:43.783485,Rack structure fault detected,Cleared,BE15,False
2025-07-16 21:01:11.700457,Rack structure fault detected,Active,BE15,True
2025-07-16 23:08:59.237600,PV solder bond failure detected,Active,BE11,True
2025-07-17 15:50:05.529636,PV cell breakage detected,Active,BE10,True
2025-07-18 21:01:11.700457,Rack structure fault detected,Cleared,BE15,True
2025-07-18 23:08:59.237600,PV solder bond failure detected,Cleared,BE11,True
2025-07-19 15:50:05.529636,PV cell breakage detected,Cleared,BE10,False
2025-07-19 16:01:18.352876,PV soiling detected,Active,BE8,True
2025-07-19 17:31:54.184786,PV solder bond failure detected,Active,BE11,True
2025-07-20 00:01:18.352876,PV soiling detected,Cleared,BE8,True
2025-07-20 03:42:47.952506,PV cell breakage detected,Active,BE10,True
2025-07-20 15:40:18.516140,Encapsulant fault detected,Active,BE16,True
2025-07-21 03:58:55.108202,Grounding system fault detected,Active,BE6,True
2025-07-21 17:31:54.184786,PV solder bond failure detected,Cleared,BE11,True
2025-07-22 03:42:47.952506,PV cell breakage detected,Cleared,BE10,True
2025-07-22 03:58:55.108202,Grounding system fault detected,Cleared,BE6,True
2025-07-22 08:50:12.170785,PV solder bond failure detected,Active,BE11,True
2025-07-22 10:53:45.332898,PV shading detected,Active,BE9,True
2025-07-22 15:40:18.516140,Encapsulant fault detected,Cleared,BE16,True
2025-07-22 18:53:45.332898,PV shading detected,Cleared,BE9,True
2025-07-24 08:50:12.170785,PV solder bond failure detected,Cleared,BE11,False
2025-07-24 12:46:54.870178,PV interconnect fault detected,Active,BE5,True
2025-07-24 23:32:46.609699,PV cell breakage detected,Active,BE10,True
2025-07-25 12:46:54.870178,PV interconnect fault detected,Cleared,BE5,True
2025-07-25 19:56:54.380665,Short/open circuit fault detected,Active,BE14,True
2025-07-25 21:32:19.295931,Rack structure fault detected,Active,BE15,True
2025-07-26 07:56:54.380665,Short/open circuit fault detected,Cleared,BE14,True
2025-07-26 16:09:53.934893,PV solder bond failure detected,Active,BE11,True
2025-07-26 23:32:46.609699,PV cell breakage detected,Cleared,BE10,True
2025-07-27 01:52:24.760647,PV soiling detected,Active,BE8,True
2025-07-27 09:52:24.760647,PV soiling detected,Cleared,BE8,True
2025-07-27 10:23:11.441986,MCB 1 fault detected,Active,BE3,True
2025-07-27 20:23:11.441986,MCB 1 fault detected,Cleared,BE3,True
2025-07-27 21:32:19.295931,Rack structure fault detected,Cleared,BE15,True
2025-07-28 11:42:44.187515,Grounding system fault detected,Active,BE6,True
2025-07-28 16:09:53.934893,PV solder bond failure detected,Cleared,BE11,True
2025-07-28 17:15:14.965407,PV shading detected,Active,BE9,True
2025-07-29 01:15:14.965407,PV shading detected,Cleared,BE9,True
2025-07-29 03:35:47.391917,PV shading detected,Active,BE9,True
2025-07-29 11:35:47.391917,PV shading detected,Cleared,BE9,True
2025-07-29 11:42:44.187515,Grounding system fault detected,Cleared,BE6,False
2025-07-30 01:37:27.789669,PV cell breakage detected,Active,BE10,True
2025-07-30 03:00:15.531310,PV shading detected,Active,BE9,True
2025-07-30 11:00:15.531310,PV shading detected,Cleared,BE9,True
2025-07-31 03:15:41.832740,PV solder bond failure detected,Active,BE11,True
2025-07-31 09:33:42.424684,PV shading detected,Active,BE9,True
2025-07-31 17:33:42.424684,PV shading detected,Cleared,BE9,True
2025-08-01 01:37:27.789669,PV cell breakage detected,Cleared,BE10,True
2025-08-01 06:57:46.683723,PV cell breakage detected,Active,BE10,True
2025-08-02 03:15:41.832740,PV solder bond failure detected,Cleared,BE11,True
2025-08-02 11:47:44.163316,PV shading detected,Active,BE9,True
2025-08-02 14:25:59.012907,Rack structure fault detected,Active,BE15,True
2025-08-02 17:54:40.484310,PV interconnect fault detected,Active,BE5,True
2025-08-02 19:47:44.163316,PV shading detected,Cleared,BE9,True
2025-08-03 06:57:46.683723,PV cell breakage detected,Cleared,BE10,True
2025-08-03 17:54:40.484310,PV interconnect fault detected,Cleared,BE5,True
2025-08-04 14:25:59.012907,Rack structure fault detected,Cleared,BE15,False
2025-08-06 18:00:17.699762,Rack structure fault detected,Active,BE15,True
2025-08-06 18:29:01.313440,PV cell breakage detected,Active,BE10,True
2025-08-06 23:07:46.045340,PV solder bond failure detected,Active,BE11,True
2025-08-07 00:25:52.192794,PV shading detected,Active,BE9,True
2025-08-07 08:25:52.192794,PV shading detected,Cleared,BE9,True
2025-08-07 14:31:57.245543,PV shading detected,Active,BE9,True
2025-08-07 22:31:57.245543,PV shading detected,Cleared,BE9,True
2025-08-08 18:00:17.699762,Rack structure fault detected,Cleared,BE15,True
2025-08-08 18:29:01.313440,PV cell breakage detected,Cleared,BE10,True
2025-08-08 23:07:46.045340,PV solder bond failure detected,Cleared,BE11,False
2025-08-09 05:44:12.838955,PV cell breakage detected,Active,BE10,True
2025-08-09 22:56:12.034175,PV interconnect fault detected,Active,BE5,True
2025-08-10 22:56:12.034175,PV interconnect fault detected,Cleared,BE5,True
2025-08-11 05:44:12.838955,PV cell breakage detected,Cleared,BE10,False
2025-08-12 03:38:02.848544,PV interconnect fault detected,Active,BE5,True
2025-08-12 10:14:50.005292,Grounding system fault detected,Active,BE6,True
2025-08-12 10:18:47.732766,MCB 1 fault detected,Active,BE3,True
2025-08-12 19:25:57.812320,Rack structure fault detected,Active,BE15,True
2025-08-12 20:18:47.732766,MCB 1 fault detected,Cleared,BE3,True
2025-08-12 22:28:45.577494,PV shading detected,Active,BE9,True
2025-08-13 03:38:02.848544,PV interconnect fault detected,Cleared,BE5,True
2025-08-13 06:28:45.577494,PV shading detected,Cleared,BE9,True
2025-08-13 09:18:59.245727,PV interconnect fault detected,Active,BE5,True
2025-08-13 10:14:50.005292,Grounding system fault detected,Cleared,BE6,True
2025-08-14 09:18:59.245727,PV interconnect fault detected,Cleared,BE5,True
2025-08-14 19:25:57.812320,Rack structure fault detected,Cleared,BE15,False
2025-08-16 10:56:38.681013,Encapsulant fault detected,Active,BE16,True
2025-08-18 01:02:33.244528,PV shading detected,Active,BE9,True
2025-08-18 09:02:33.244528,PV shading detected,Cleared,BE9,True
2025-08-18 10:34:39.932210,PV solder bond failure detected,Active,BE11,True
2025-08-18 10:56:38.681013,Encapsulant fault detected,Cleared,BE16,True
2025-08-18 15:28:31.104743,Cable aging fault detected,Active,BE18,True
2025-08-18 19:28:31.104743,Cable aging fault detected,Cleared,BE18,True
2025-08-20 10:34:39.932210,PV solder bond failure detected,Cleared,BE11,False
2025-08-20 11:21:08.686960,Rack structure fault detected,Active,BE15,True
2025-08-21 09:01:57.396591,PV cell breakage detected,Active,BE10,True
2025-08-22 01:08:07.903128,Grounding system fault detected,Active,BE6,True
2025-08-22 10:23:52.003615,PV shading detected,Active,BE9,True
2025-08-22 11:21:08.686960,Rack structure fault detected,Cleared,BE15,True
2025-08-22 18:23:52.003615,PV shading detected,Cleared,BE9,True
2025-08-23 01:08:07.903128,Grounding system fault detected,Cleared,BE6,True
2025-08-23 09:01:57.396591,PV cell breakage detected,Cleared,BE10,False
2025-08-24 11:09:17.740818,PV shading detected,Active,BE9,True
2025-08-24 19:09:17.740818,PV shading detected,Cleared,BE9,False
2025-08-24 21:44:21.691184,PV interconnect fault detected,Active,BE5,True
2025-08-25 04:25:03.081254,Rack structure fault detected,Active,BE15,True
2025-08-25 12:30:42.026027,PV shading detected,Active,BE9,True
2025-08-25 20:30:42.026027,PV shading detected,Cleared,BE9,True
2025-08-25 21:44:21.691184,PV interconnect fault detected,Cleared,BE5,True
2025-08-26 13:07:24.953288,PV solder bond failure detected,Active,BE11,True
2025-08-27 04:25:03.081254,Rack structure fault detected,Cleared,BE15,True
2025-08-28 05:24:23.593020,PV shading detected,Active,BE9,True
2025-08-28 13:07:24.953288,PV solder bond failure detected,Cleared,BE11,True
2025-08-28 13:24:23.593020,PV shading detected,Cleared,BE9,False
2025-08-28 21:28:42.525067,PV solder bond failure detected,Active,BE11,True
2025-08-30 04:36:13.535894,Encapsulant fault detected,Active,BE16,True
2025-08-30 15:36:03.705583,PV cell breakage detected,Active,BE10,True
2025-08-30 21:28:42.525067,PV solder bond failure detected,Cleared,BE11,True
2025-08-31 03:44:30.344835,PV solder bond failure detected,Active,BE11,True
2025-09-01 04:36:13.535894,Encapsulant fault detected,Cleared,BE16,True
2025-09-01 05:45:03.310742,Diode fault detected,Active,BE13,True
2025-09-01 11:52:14.665407,Grounding system fault detected,Active,BE6,True
2025-09-01 15:36:03.705583,PV cell breakage detected,Cleared,BE10,True
2025-09-02 03:44:30.344835,PV solder bond failure detected,Cleared,BE11,True
2025-09-02 05:45:03.310742,Diode fault detected,Cleared,BE13,True
2025-09-02 11:52:14.665407,Grounding system fault detected,Cleared,BE6,False
2025-09-03 03:36:08.956606,PV interconnect fault detected,Active,BE5,True
2025-09-03 04:13:43.203692,PV cell breakage detected,Active,BE10,True
2025-09-03 22:04:24.557199,PV glass breakage detected,Active,BE7,True
2025-09-03 22:10:50.529346,PV shading detected,Active,BE9,True
2025-09-04 03:36:08.956606,PV interconnect fault detected,Cleared,BE5,True
2025-09-04 06:10:50.529346,PV shading detected,Cleared,BE9,True
2025-09-04 22:04:24.557199,PV glass breakage detected,Cleared,BE7,True
2025-09-05 04:13:43.203692,PV cell breakage detected,Cleared,BE10,False
2025-09-06 06:08:02.056492,MCB 1 fault detected,Active,BE3,False
2025-09-06 12:44:27.939800,Grounding system fault detected,Active,BE6,True
2025-09-06 16:08:02.056492,MCB 1 fault detected,Cleared,BE3,True
